antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Cola'}),frozenset({'Soda'}),0.16336666666666666,0.1658,0.027266666666666668,0.1669047133238115,1.0066629271641223,1.0,0.00018047333333333707,1.0013260347783495,0.00791126308522424,0.09031688196974716,0.0013242787386855486,0.1656799400957618
frozenset({'Cola'}),frozenset({'Sausage'}),0.16336666666666666,0.1644,0.027266666666666668,0.1669047133238115,1.0152354825049361,1.0,0.00040918666666667214,1.0030065148175362,0.017937183910638317,0.09073765945646146,0.0029975027810094507,0.16638017499118393
frozenset({'Cola'}),frozenset({'Flatbread with Meat'}),0.16336666666666666,0.16263333333333332,0.027266666666666668,0.1669047133238115,1.0262638654876706,1.0,0.0006978011111111147,1.005127120581272,0.030588941142708284,0.0912742691363535,0.005100967306808841,0.1672810100744903
frozenset({'Sausage'}),frozenset({'Chickpeas'}),0.1644,0.1637,0.027433333333333334,0.16686942416869424,1.0193611739077229,1.0,0.0005210533333333336,1.0038042346069604,0.02273029995108325,0.09124168514412416,0.003789817253012351,0.16722620057956195
frozenset({'Flatbread with Meat'}),frozenset({'Orange'}),0.16263333333333332,0.16483333333333333,0.027133333333333332,0.16683746669399468,1.012158544149614,1.0,0.0003259388888888909,1.0024054530545305,0.014345555227685804,0.09034406215316315,0.0023996807351762363,0.16572409229543011
frozenset({'Apple'}),frozenset({'Soap'}),0.16046666666666667,0.16506666666666667,0.026766666666666668,0.16680515164104695,1.0105320172115122,1.0,0.0002789688888888871,1.0020865287127068,0.012414337206649445,0.08959053888207073,0.002082184175639113,0.16448092800146047
frozenset({'Potato'}),frozenset({'Soda'}),0.16206666666666666,0.1658,0.027033333333333333,0.16680378445084326,1.0060541884851826,1.0,0.00016267999999999838,1.0012047395704764,0.007181664241745543,0.08986149584487536,0.0012032899194956354,0.16492581663233757
frozenset({'Milk'}),frozenset({'Fish'}),0.16266666666666665,0.1636,0.027133333333333332,0.1668032786885246,1.0195799430838912,1.0,0.0005210666666666669,1.003844564682735,0.022934631214886002,0.09070648540227323,0.0038298406127745123,0.16632747471508544
frozenset({'Cheese'}),frozenset({'Orange'}),0.16526666666666667,0.16483333333333333,0.027566666666666666,0.16680112948769665,1.0119380959819817,1.0,0.00032521111111110876,1.0023617364641328,0.014132967618029178,0.09111943587483473,0.002356171807260014,0.16702038274182607
frozenset({'Egg'}),frozenset({'Banana'}),0.1621,0.16303333333333334,0.027033333333333333,0.16676948385770102,1.0229164824639196,1.0,0.0006056299999999994,1.0044839338598222,0.02673717939379007,0.09068545230906855,0.004463917946992332,0.16629212283255118
frozenset({'Minced Meat'}),frozenset({'Cracker'}),0.1631,0.16236666666666666,0.0272,0.16676885346413242,1.027112626549779,1.0,0.0007179966666666683,1.0052832720137355,0.031541326651344084,0.09119356280733124,0.005255505747302832,0.16714546142720066
frozenset({'Chickpeas'}),frozenset({'Minced Meat'}),0.1637,0.1631,0.0273,0.16676847892486255,1.022492206774142,1.0,0.0006005300000000019,1.0044027126099706,0.02630328338806166,0.09115191986644408,0.004383413699202474,0.1670752265868948
frozenset({'Chickpeas'}),frozenset({'Chicken'}),0.1637,0.16603333333333334,0.0273,0.16676847892486255,1.0044276988046328,1.0,0.00012034333333333161,1.0008822825024437,0.00527105190503485,0.09026782762041222,0.0008815047662127269,0.16559664660959048
frozenset({'Cucumber'}),frozenset({'Onion'}),0.15993333333333334,0.1624,0.02666666666666667,0.16673614005835766,1.0267003698174733,1.0,0.0006934933333333365,1.0052038019009506,0.030957066899452566,0.09019165727170236,0.00517686253385586,0.16546987626891613
frozenset({'Cookie'}),frozenset({'Beans'}),0.16393333333333332,0.16496666666666668,0.027333333333333334,0.16673444489629932,1.010715972295207,1.0,0.00028979777777777757,1.0021215064258988,0.01268123481808934,0.09063778047971704,0.0021170151646233413,0.1662122416439468
frozenset({'Cookie'}),frozenset({'Potato'}),0.16393333333333332,0.16206666666666666,0.027333333333333334,0.16673444489629932,1.0288015933543768,1.0,0.0007652044444444485,1.0056017894908085,0.03348451226319154,0.09151785714285715,0.005570584250496449,0.1676946597167634
frozenset({'Shampoo'}),frozenset({'Flatbread with Meat'}),0.16176666666666667,0.16263333333333332,0.026966666666666667,0.1667010096847311,1.0250113323512877,1.0,0.000658014444444445,1.0048814127926147,0.029110068888876565,0.09066457469460944,0.004857700351973764,0.16625683810737887
frozenset({'Yogurt'}),frozenset({'Potato'}),0.16376666666666667,0.16206666666666666,0.0273,0.16670059027071035,1.0285927001483568,1.0,0.0007588822222222222,1.0055609347011887,0.033241778926795064,0.09144707458686915,0.005530181721748375,0.16757489406583648
frozenset({'Beans'}),frozenset({'Sausage'}),0.16496666666666668,0.1644,0.0275,0.1667003435037381,1.013992357078699,1.0,0.0003794800000000015,1.0027605237633366,0.016525415425259808,0.09109982332155477,0.0027529242505243143,0.16698764133824376
frozenset({'Honey'}),frozenset({'Onion'}),0.1612,0.1624,0.026866666666666667,0.16666666666666666,1.026272577996716,1.0,0.000687786666666669,1.00512,0.030519790176442643,0.09054145135924511,0.005093919134033749,0.16605090311986864
frozenset({'Honey'}),frozenset({'Beans'}),0.1612,0.16496666666666668,0.026866666666666667,0.16666666666666666,1.0103051121438673,1.0,0.00027403999999999623,1.0020399999999998,0.012160228898426157,0.08976500723911347,0.0020358468723803195,0.16476392537212903
frozenset({'Banana'}),frozenset({'Detergent'}),0.16303333333333334,0.15736666666666665,0.027166666666666665,0.16663259047229603,1.0588811086991912,1.0,0.0015106544444444432,1.011118653909061,0.0664386220862316,0.09264521996135046,0.01099638886699954,0.1696327536136104
frozenset({'Butter'}),frozenset({'Milk'}),0.16203333333333333,0.16266666666666665,0.027,0.16663238016868956,1.0243793862829278,1.0,0.000642577777777778,1.0047586604130667,0.028401102217350555,0.09069533087000337,0.004736122812925444,0.1663079933630333
frozenset({'Cheese'}),frozenset({'Milk'}),0.16526666666666667,0.16266666666666665,0.027533333333333333,0.16659943525615167,1.0241768560828997,1.0,0.0006499555555555571,1.0047189415940627,0.02827985062576718,0.0916555703506436,0.004696777774066504,0.16793086516905945
frozenset({'Strawberry'}),frozenset({'Minced Meat'}),0.16346666666666668,0.1631,0.02723333333333333,0.16659869494290372,1.0214512258915005,1.0,0.0005719199999999966,1.0041980915096647,0.025104480069482852,0.09097995545657014,0.004180541215083909,0.16678596100098383
frozenset({'Chickpeas'}),frozenset({'Soap'}),0.1637,0.16506666666666667,0.027266666666666668,0.16656485440847077,1.0090762585327389,1.0,0.000245253333333334,1.001797605668214,0.010755256519065991,0.0904367053620785,0.0017943800804105345,0.16587531896514007
frozenset({'Chickpeas'}),frozenset({'Shampoo'}),0.1637,0.16176666666666667,0.027266666666666668,0.16656485440847077,1.0296611646927927,1.0,0.0007854633333333333,1.0057571219154655,0.03444544268370371,0.09143751397272525,0.005724167187104744,0.16756019353434048
frozenset({'Minced Meat'}),frozenset({'Cheese'}),0.1631,0.16526666666666667,0.027166666666666665,0.1665644798692009,1.007852843097222,1.0,0.0002116733333333322,1.0015571848945561,0.009310140329451249,0.09019477644975651,0.001554763839790217,0.16547263928917888
frozenset({'Egg'}),frozenset({'Beans'}),0.1621,0.16496666666666668,0.027,0.16656384947563233,1.0096818517415578,1.0,0.000258903333333331,1.0019163829262274,0.011444101140564418,0.08998000444345701,0.0019127174272072737,0.16511663882146943
frozenset({'Ice Cream'}),frozenset({'Juice'}),0.16793333333333332,0.1653,0.027966666666666667,0.16653433902342202,1.0074672657194315,1.0,0.00020728666666666729,1.001480971659919,0.008907842662205338,0.09161388949552304,0.0014787816262393858,0.16786083758995257
frozenset({'Cookie'}),frozenset({'Dish Sponge'}),0.16393333333333332,0.16256666666666666,0.0273,0.1665311102074014,1.0243865708882596,1.0,0.0006499044444444498,1.0047565585102058,0.028473834151212577,0.0912433155080214,0.004734040768301652,0.16723110769750837
frozenset({'Beans'}),frozenset({'Fish'}),0.16496666666666668,0.1636,0.027466666666666667,0.16649828248130935,1.0177156630886879,1.0,0.00047811999999999855,1.0034772363636364,0.02084621159242905,0.09122107826857079,0.0034651870890833997,0.1671937215177533
frozenset({'Yogurt'}),frozenset({'Cheese'}),0.16376666666666667,0.16526666666666667,0.027266666666666668,0.1664970486464482,1.0074448284375648,1.0,0.00020149555555555587,1.001476157916158,0.008837022223785932,0.09035678780514747,0.0014739820858336431,0.16574146502512005
frozenset({'Cola'}),frozenset({'Tomato'}),0.16336666666666666,0.16256666666666666,0.0272,0.16649663334013468,1.024174492557728,1.0,0.0006420255555555539,1.0047149979600163,0.02821293364550881,0.09105110466413747,0.004692871082436027,0.16690630313715776
frozenset({'Tomato'}),frozenset({'Sausage'}),0.16256666666666666,0.1644,0.027066666666666666,0.1664957965962682,1.012748154478517,1.0,0.00034070666666666943,1.0025144403444035,0.015031267837118348,0.09025230632433034,0.0025081337916086793,0.16556744412132957
frozenset({'Tomato'}),frozenset({'Milk'}),0.16256666666666666,0.16266666666666665,0.027066666666666666,0.1664957965962682,1.02353973317378,1.0,0.0006224888888888905,1.0045940139401395,0.02746291202946535,0.0907769703745109,0.0045730054891738245,0.16644461960960952
frozenset({'Honey'}),frozenset({'Minced Meat'}),0.1612,0.1631,0.026833333333333334,0.16645988420181967,1.0206001483863867,1.0,0.000541613333333333,1.0040308608285784,0.024063361738301075,0.0902061855670103,0.004014678219404564,0.16549031406085263
frozenset({'Orange'}),frozenset({'Yogurt'}),0.16483333333333333,0.16376666666666667,0.027433333333333334,0.16643073811931244,1.0162674829186593,1.0,0.0004391277777777772,1.0031959809154132,0.019166339520854822,0.0910902047592695,0.0031857991620908503,0.16697274744353574
frozenset({'Cereal'}),frozenset({'Butter'}),0.23273333333333332,0.16203333333333333,0.038733333333333335,0.1664279576052707,1.0271217297177786,1.0,0.0010227755555555565,1.0052720389461627,0.034415107895056044,0.10879131167493682,0.005244390316166962,0.2027367107507942
frozenset({'Flatbread with Meat'}),frozenset({'Juice'}),0.16263333333333332,0.1653,0.027066666666666666,0.16642754662840747,1.0068212137229733,1.0,0.00018337666666666877,1.0013526678141136,0.008090840332789393,0.08996233104365169,0.0013508405755450724,0.1650851183434435
frozenset({'Pizza'}),frozenset({'Rice'}),0.15943333333333334,0.16266666666666665,0.026533333333333332,0.1664227472297721,1.0230906591994187,1.0,0.0005988444444444442,1.0045059777610568,0.026850355995387164,0.08977106123829931,0.004485765003708733,0.16476875066406638
frozenset({'Cheese'}),frozenset({'Shampoo'}),0.16526666666666667,0.16176666666666667,0.0275,0.1663977410246067,1.0286281126598393,1.0,0.0007653622222222219,1.005555496411001,0.03334161033705797,0.09180948141553529,0.005524803385620579,0.16819784022176143
frozenset({'Soap'}),frozenset({'Rice'}),0.16506666666666667,0.16266666666666665,0.027466666666666667,0.16639741518578352,1.0229349294208003,1.0,0.0006158222222222252,1.0044754521963826,0.026853296040534345,0.09147424511545292,0.004455511766461226,0.1676249371010885
frozenset({'Soap'}),frozenset({'Fish'}),0.16506666666666667,0.1636,0.027466666666666667,0.16639741518578352,1.0170991148275277,1.0,0.00046176000000000203,1.0033558139534884,0.02013532076665239,0.09119079238601151,0.003344590131257203,0.1671432878699904
frozenset({'Milk'}),frozenset({'Tomato'}),0.16266666666666665,0.16256666666666666,0.027066666666666666,0.16639344262295083,1.0235397331737799,1.0,0.0006224888888888905,1.0045906260242545,0.027466191835838292,0.0907769703745109,0.004569648477033994,0.16644461960960952
frozenset({'Juice'}),frozenset({'Yogurt'}),0.1653,0.16376666666666667,0.0275,0.16636418632788869,1.015861101126941,1.0,0.00042936999999999836,1.003115892597968,0.01870546848622797,0.09119044987288605,0.003106213968854802,0.16714301317208602
frozenset({'Minced Meat'}),frozenset({'Lentil'}),0.1631,0.1617,0.027133333333333332,0.16636010627426936,1.0288194574784746,1.0,0.0007600633333333315,1.0055900710958567,0.03347133727107431,0.09115341545352744,0.005558995913478891,0.1670802798945043
frozenset({'Chips'}),frozenset({'Chocolate'}),0.1617,0.1608,0.0269,0.16635745207173777,1.0345612691028467,1.0,0.0008986399999999992,1.0066664688427298,0.0398505206367817,0.09100135317997293,0.0066223213438248016,0.16682300464283406
frozenset({'Cucumber'}),frozenset({'Orange'}),0.15993333333333334,0.16483333333333333,0.0266,0.16631929970821174,1.009014962840516,1.0,0.00023765555555555276,1.0017824166666665,0.010635369472804974,0.08921185019564003,0.0017792453101717158,0.16384721304925248
frozenset({'Tomato'}),frozenset({'Minced Meat'}),0.16256666666666666,0.1631,0.027033333333333333,0.16629075251179004,1.0195631668411407,1.0,0.0005187100000000021,1.0038271765863256,0.022912621321102732,0.09052349592588459,0.003812585149707308,0.1660188690006324
frozenset({'Detergent'}),frozenset({'Apple'}),0.15736666666666665,0.16046666666666667,0.026166666666666668,0.1662783308621055,1.036217267524546,1.0,0.000914562222222224,1.0069707486449866,0.041478803558654916,0.08971428571428573,0.006922493681535963,0.16467219409744244
frozenset({'Sausage'}),frozenset({'Strawberry'}),0.1644,0.16346666666666668,0.027333333333333334,0.16626115166261154,1.0170951365983576,1.0,0.0004594133333333354,1.0033517509727627,0.02011465399479279,0.0909494232475599,0.0033405542667495234,0.16673579605969074
frozenset({'Dumpling'}),frozenset({'Orange'}),0.1626,0.16483333333333333,0.027033333333333333,0.16625666256662566,1.0086349599593063,1.0,0.0002314333333333328,1.001707155151217,0.010223352947603341,0.08999112294718153,0.0017042457393242837,0.16513035352800443
frozenset({'Banana'}),frozenset({'Minced Meat'}),0.16303333333333334,0.1631,0.0271,0.1662236761398487,1.0191519076630822,1.0,0.0005092633333333325,1.003746419813634,0.02245251294760744,0.09062534834466615,0.0037324365394296906,0.16618970440959327
frozenset({'Cheese'}),frozenset({'Juice'}),0.16526666666666667,0.1653,0.027466666666666667,0.1661960467930617,1.0054207307505245,1.0,0.00014808666666666498,1.0010746492501208,0.006458954781210211,0.09061915759375343,0.0010734956188591244,0.16617928978088253
frozenset({'Soap'}),frozenset({'Cracker'}),0.16506666666666667,0.16236666666666666,0.027433333333333334,0.16619547657512115,1.0235812558517008,1.0,0.0006320088888888895,1.0045919754581416,0.027592611493344712,0.09144444444444444,0.004570985604426553,0.16757731127052095
frozenset({'Potato'}),frozenset({'Flatbread with Meat'}),0.16206666666666666,0.16263333333333332,0.026933333333333333,0.16618675442204855,1.0218492790861768,1.0,0.0005758911111111119,1.0042616510442361,0.0255176573827325,0.09045113623642673,0.00424356644486513,0.1658972304596408
frozenset({'Juice'}),frozenset({'Cheese'}),0.1653,0.16526666666666667,0.027466666666666667,0.16616253276870338,1.0054207307505247,1.0,0.00014808666666666498,1.0010743893591294,0.006459212716387769,0.09061915759375343,0.0010732362854844353,0.16617928978088253
frozenset({'Minced Meat'}),frozenset({'Banana'}),0.1631,0.16303333333333334,0.0271,0.16615573267933784,1.0191519076630822,1.0,0.0005092633333333325,1.0037445833333332,0.022454301493666118,0.09062534834466615,0.0037306137393020443,0.16618970440959327
frozenset({'Lentil'}),frozenset({'Strawberry'}),0.1617,0.16346666666666668,0.026866666666666667,0.16615130900845185,1.0164231790892242,1.0,0.0004341066666666629,1.0032195797280594,0.019274503611083234,0.0900659291540954,0.003209247300508253,0.1652534685335897
frozenset({'Lentil'}),frozenset({'Soap'}),0.1617,0.16506666666666667,0.026866666666666667,0.16615130900845185,1.00657093502697,1.0,0.0001753866666666659,1.0013007663782447,0.007787235717801768,0.08958541736134266,0.0012990765831026592,0.16445691460115647
frozenset({'Lentil'}),frozenset({'Chickpeas'}),0.1617,0.1637,0.026866666666666667,0.16615130900845185,1.014974398341184,1.0,0.0003963766666666632,1.0029397527812114,0.017599277043313013,0.08999553372041089,0.0029311359661028757,0.16513633461011068
frozenset({'Cereal'}),frozenset({'Beans'}),0.23273333333333332,0.16496666666666668,0.03866666666666667,0.16614150673159556,1.0071216815412944,1.0,0.0002734244444444478,1.0014089201877934,0.009216250550543766,0.10769659270262744,0.0014069379245485747,0.20026614637448642
frozenset({'Ice Cream'}),frozenset({'Cola'}),0.16793333333333332,0.16336666666666666,0.0279,0.166137356093688,1.0169599434422851,1.0,0.00046529111111111646,1.003322716813457,0.0200429862471006,0.09195781147000659,0.003311712929225859,0.16845941463121455
